"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2937","Chili oil is a classy and flavorful condiment that pairs well with a variety of dishes! <U+0001F95F>
#healthiswealth… https://t.co/y9t48dZycW",FALSE,1,NA,2019-03-15 15:00:37,TRUE,NA,"1106570903654203393",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","LuxEcoGourmet",0,FALSE,FALSE,NA,NA
"2938","RT @tybbofficial1: So true #hurt #happy #success #happiness #nevergiveup #love #peace #work #workout #motivation #motivationalquotes #bache…",FALSE,0,NA,2019-03-15 15:00:07,FALSE,NA,"1106570780295528448",NA,"<a href=""https://topcreativelife.com"" rel=""nofollow"">myCBot</a>","ChrisWill1337",1,TRUE,FALSE,NA,NA
"2939","So true #hurt #happy #success #happiness #nevergiveup #love #peace #work #workout #motivation #motivationalquotes… https://t.co/xlxytcDLiq",FALSE,4,NA,2019-03-15 14:59:28,TRUE,NA,"1106570614742110208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tybbofficial1",1,FALSE,FALSE,NA,NA
"2940","RT @Mia1595: Amazing... love this!<U+0001F44F>

Morgan Freeman Has Converted His 124 Acre Ranch Into A Giant Sanctuary To Help Save The Bee Population…",FALSE,0,NA,2019-03-15 14:56:06,FALSE,NA,"1106569769803804672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MorckelRichard",3,TRUE,FALSE,NA,NA
"2941","Assorted Jollof Spaghetti 

Place your order kindly call on us 
09099594551/ Dm us

Address- Area 11 Opposite Nicon… https://t.co/0UnbRGohvt",FALSE,1,NA,2019-03-15 14:52:40,TRUE,NA,"1106568905831735296",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","healthyeatsnco",2,FALSE,FALSE,NA,NA
"2942","Amazing... love this!<U+0001F44F>

Morgan Freeman Has Converted His 124 Acre Ranch Into A Giant Sanctuary To Help Save The Bee… https://t.co/tPSQ7jTGSI",FALSE,5,NA,2019-03-15 14:52:24,TRUE,NA,"1106568835661004801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mia1595",3,FALSE,FALSE,NA,NA
"2943","March Meal Plan by @livekindlyco #vegan #nutrition #healthyfood #food 
 @augvit https://t.co/SlflmWMgrc @TrendLib",FALSE,1,NA,2019-03-15 14:51:01,FALSE,NA,"1106568487038783489",NA,"<a href=""http://foodlib.online/"" rel=""nofollow"">Food Lib</a>","food__lib",0,FALSE,FALSE,NA,NA
"2944","RT @LittleFoxHouse: Raw granola bars have just gone into the #dehydrator for weekend snacks! These are so delicious and super easy to make.…",FALSE,0,NA,2019-03-15 14:49:14,FALSE,NA,"1106568040580349952",NA,"<a href=""http://knowledgeofwine.com"" rel=""nofollow"">drobapi</a>","researchmrx",1,TRUE,FALSE,NA,NA
"2945","Mindset is everything. Mindfulness is key.  They go hand in hand.  What are you doing today to craft them both?… https://t.co/AMFrTSJZ3E",FALSE,1,NA,2019-03-15 14:48:01,TRUE,NA,"1106567733968281600",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Wholisthealth",1,FALSE,FALSE,NA,NA
"2946","Raw granola bars have just gone into the #dehydrator for weekend snacks! These are so delicious and super easy to m… https://t.co/XAgJEKn04i",FALSE,7,NA,2019-03-15 14:44:07,TRUE,NA,"1106566752769589249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LittleFoxHouse",1,FALSE,FALSE,NA,NA
"2947","80% of your weight lost goals is based on what you put in your mouth. #healthyfood #vegetarian #zyykirrah… https://t.co/YJrtPWDZsY",FALSE,1,NA,2019-03-15 14:40:48,TRUE,NA,"1106565919348875265",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","6figuremommy",0,FALSE,FALSE,NA,NA
"2948","#Thyme is a seasoning that also helps fight viruses like the #flu and assists in the management of #autoimmune cond… https://t.co/L3tQ936WZg",FALSE,0,NA,2019-03-15 14:38:02,TRUE,NA,"1106565220980408320",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","mwestnutrition",0,FALSE,FALSE,NA,NA
"2949","Loose your weight not your mind with this healthy weight loss halwa this season #weightloss #weightlossgoals… https://t.co/vZFqIQtk5H",FALSE,0,NA,2019-03-15 14:35:57,TRUE,NA,"1106564699137556480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","creativeanukrit",0,FALSE,FALSE,NA,NA
"2950","For a plant-based twist on a classic dish, try these simple cashew raviolis
https://t.co/lSChRqwh6a
#vegan… https://t.co/uOcoyq9Jc3",FALSE,5,NA,2019-03-15 14:32:55,TRUE,NA,"1106563934151196673",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","livegrowgreen",0,FALSE,FALSE,NA,NA
"2951","Flashback Friday <U+0001F981> Internorga Impressionen 2018 zum Start 2019 <U+2615><U+FE0F>
.
.
.
#internorga2019 #healthyfood #küchenliebe… https://t.co/UGFDD3hjqS",FALSE,1,NA,2019-03-15 14:29:17,TRUE,NA,"1106563018962452481",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","anjaschacht",0,FALSE,FALSE,NA,NA
"2952","daily yummy lifestyle skylovers teacher lovethissong pretty lovecats yummy creative tagblender road healthyfood ins… https://t.co/Z1BP1KTf00",FALSE,1,NA,2019-03-15 14:26:57,TRUE,NA,"1106562433676726272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EloiseGozacan",0,FALSE,FALSE,NA,NA
"2953","RT @Terry_Dexter: I LOVE this magic water. All day everyday day. Coconut Water is my new “healthy vice”.<U+2764><U+FE0F>
.
.
#naturalsugar #goodsugarwate…",FALSE,0,NA,2019-03-15 14:23:14,FALSE,NA,"1106561496820183040",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","EatDrinkCoconut",1,TRUE,FALSE,NA,NA
"2954","It's Red Nose Day.
By keeping children safe and fostering change, we can break the cycle of poverty and create a mo… https://t.co/NxQcNLlPyi",FALSE,1,NA,2019-03-15 14:19:19,TRUE,NA,"1106560511230070785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AintreeTandori",0,FALSE,FALSE,NA,NA
"2955","RT @kitchen_lean: Add these mood-boosting ingredients to your diet for a happier you.

#youearnyourbody #healthyinside #cleaneating #fitnes…",FALSE,0,NA,2019-03-15 14:18:39,FALSE,NA,"1106560341750759425",NA,"<a href=""http://www.kipdietplan.com"" rel=""nofollow"">Retweet Bot for diet plan</a>","kipdietplan",1,TRUE,FALSE,NA,NA
"2956","Mmmm. Do you smell what #theRoman is cooking??? #food #slowcooker #healthyfood #healthy #mealprep… https://t.co/qFXZqdFQHf",FALSE,8,NA,2019-03-15 14:17:04,TRUE,NA,"1106559944420151296",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","romankurys",0,FALSE,FALSE,NA,NA
"2957","<U+2764><U+FE0F> Tuna balls with spaghetti
Enable the work of several antioxidants with this twist on a classic
#RECIPE:… https://t.co/4zKVpMh7Jv",FALSE,0,NA,2019-03-15 14:17:01,TRUE,NA,"1106559930931298304",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","CheckYourFoods",0,FALSE,FALSE,NA,NA
"2958","RT @EngineBrand: Your #health is our priority, hence we bring the best for you – Engine Brand Kacchi Ghani Mustard Oil. Know more https://t…",FALSE,0,NA,2019-03-15 14:16:35,FALSE,NA,"1106559824844726275",NA,"<a href=""https://moringahuile.eu/"" rel=""nofollow"">Moringbot</a>","HuileMoringa",1,TRUE,FALSE,NA,NA
"2959","RT @FCabreraNY: Why is DOE offering processed meats to kids when WHO has classified as Group 1 carcinogen?Some schools offering healthier f…",FALSE,0,NA,2019-03-15 14:15:48,FALSE,NA,"1106559626575781891",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alishimas",12,TRUE,FALSE,NA,NA
"2960","Your #health is our priority, hence we bring the best for you – Engine Brand Kacchi Ghani Mustard Oil. Know more… https://t.co/EW0qYDLNN8",FALSE,1,NA,2019-03-15 14:14:42,TRUE,NA,"1106559350800175104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EngineBrand",1,FALSE,FALSE,NA,NA
"2961","RT @AmyGorin: Don’t just wear green on St. Patrick’s Day. Eat it, too! I’m chiming in on healthy &amp; festive recipes to help you celebrate, v…",FALSE,0,NA,2019-03-15 14:14:24,FALSE,NA,"1106559274358984705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwinatheRD",2,TRUE,FALSE,NA,NA
"2962","Health tip -Making  few small changes  in your eating habits  can be enough to trim a waistline.#healthyfood #beauty",FALSE,1,NA,2019-03-15 14:13:23,FALSE,NA,"1106559020364525570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AashtJessi",1,FALSE,FALSE,NA,NA
"2963","Energy bar before running - a healthy snack with pumpkin seeds, sunflower seed, sesame and cranberries for a health… https://t.co/eWSj88wfr3",FALSE,0,NA,2019-03-15 14:12:22,TRUE,NA,"1106558762712813569",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SalesReps_eu",0,FALSE,FALSE,NA,NA
"2964","We love seeing our clients grow and absolutely <U+0001F49C>the new chocolate Propercorn flavour. If you haven't tried the deli… https://t.co/q81hUtadEw",FALSE,0,NA,2019-03-15 14:11:17,TRUE,NA,"1106558491081228288",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","FunctionThought",0,FALSE,FALSE,NA,NA
"2965","RT @tulipandphoenix: Off the beaten path in #Franschhoek you’ll find a hidden oasis called Santé Wellness Hotel<U+0001F338> Delicious #HealthyFood rej…",FALSE,0,NA,2019-03-15 14:09:18,FALSE,NA,"1106557989228634112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pippasw",2,TRUE,FALSE,NA,NA
"2966","Off the beaten path in #Franschhoek you’ll find a hidden oasis called Santé Wellness Hotel<U+0001F338> Delicious #HealthyFood… https://t.co/JYCVehRz0k",FALSE,6,NA,2019-03-15 14:07:53,TRUE,NA,"1106557633773912064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tulipandphoenix",2,FALSE,FALSE,NA,NA
"2967","RT @ElOrganic: Elworld wishes everyone a Happy Lohri, the celebration of winter crop season.

#Lohri #Lohri2019  #Festival #happylohri #Hap…",FALSE,0,NA,2019-03-15 14:06:53,FALSE,NA,"1106557383344562177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RM_Salt",9,TRUE,FALSE,NA,NA
"2968","RT @DmelloValkyn: #HealthyFood #organicfood just launched healthy delicious option for your family, pure almond butter and cashew butter. O…",FALSE,0,NA,2019-03-15 14:06:17,FALSE,NA,"1106557230109900801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RM_Salt",1,TRUE,FALSE,NA,NA
"2969","Add these mood-boosting ingredients to your diet for a happier you.

#youearnyourbody #healthyinside #cleaneating… https://t.co/ZsyJMHbYVT",FALSE,0,NA,2019-03-15 14:06:12,TRUE,NA,"1106557208572162048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kitchen_lean",1,FALSE,FALSE,NA,NA
"2970","When you cook cabbage, it looses nearly half its nutritional value. Solution? Put it in a smoothie raw… https://t.co/nvjLfOPa0e",FALSE,1,NA,2019-03-15 14:01:31,TRUE,NA,"1106556030161440770",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beabausa",0,FALSE,FALSE,NA,NA
"2971","What is the Slow Carb Diet as well as is it great for you?

#slowcarb #lowcarb #healthyfood #foodie #weightloss… https://t.co/CMGnnVeNRo",FALSE,0,NA,2019-03-15 14:00:58,TRUE,NA,"1106555894479896576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Daymantra1",0,FALSE,FALSE,NA,NA
"2972","Ready to give the latest smoothie trend a whirl?<U+0001F60D><U+0001F95D>We have added delicious #smoothiebowl options to our meal prep se… https://t.co/IVGVe9A4gY",FALSE,1,NA,2019-03-15 14:00:34,TRUE,NA,"1106555794449932295",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","bwglifestyle",0,FALSE,FALSE,NA,NA
"2973","#animalrights #healthyfood Women's Retro Straw Shoulder Bag https://t.co/9ELrFsJTHr",FALSE,0,NA,2019-03-15 14:00:15,FALSE,NA,"1106555713126567936",NA,"<a href=""https://socialrabbitplugin.com"" rel=""nofollow"">SocialRabbit Plugin</a>","Go_Veganz",0,FALSE,FALSE,NA,NA
"2974","Here's how switching up your diet can help you sleep <U+0001F634> #WorldSleepDay 
https://t.co/fXIP1sSwFI",FALSE,1,NA,2019-03-15 14:00:00,FALSE,NA,"1106555649780039683",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","healthyfoodmag",0,FALSE,FALSE,NA,NA
"2975","It’s #StPatricksDay weekend so a Matcha Latte is a perfect way to add some green and avoid any Leprechaun encounter… https://t.co/4DYNi0hpcs",FALSE,1,NA,2019-03-15 13:59:46,TRUE,NA,"1106555593001717761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WhatsBoilingOn",0,FALSE,FALSE,NA,NA
"2976","Let’s visit this amazing place with good #friends !#tasty #restaurant in #Toulouse #thegoodplace cafechouchou31… https://t.co/Zv9vOIwExA",FALSE,0,NA,2019-03-15 13:55:22,TRUE,NA,"1106554483729928192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EmmaCHOUSSY",0,FALSE,FALSE,NA,NA
"2977","RT @drpaulkasenene: Believe me, eating healthy food can be tasty and visually appealing. Choose food with bright colours. The colours come…",FALSE,0,NA,2019-03-15 13:55:18,FALSE,NA,"1106554467179126784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sapedel",26,TRUE,FALSE,NA,NA
"2978","eautiful architectures repost pencil dog dog beautiful commentbelow hair boyfriends photooftheday cool smiling trav… https://t.co/TbmsCczqcp",FALSE,0,NA,2019-03-15 13:54:39,TRUE,NA,"1106554304364716032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sexpornxxxvide1",0,FALSE,FALSE,NA,NA
"2979","Don’t just wear green on St. Patrick’s Day. Eat it, too! I’m chiming in on healthy &amp; festive recipes to help you ce… https://t.co/LXC96KVCR4",FALSE,2,NA,2019-03-15 13:54:00,TRUE,NA,"1106554140023537664",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","AmyGorin",2,FALSE,FALSE,NA,NA
"2980","Cornfalx<U+0001F60D><U+0001F60D>smart choice<U+263A>eat healthy to be healthy <U+263A>#fitness #diet #dieta #healthyfood #dietsehat #dietmayo… https://t.co/3JsGmI8FhI",FALSE,1,NA,2019-03-15 13:53:34,TRUE,NA,"1106554031168806917",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rohitmuduli1",0,FALSE,FALSE,NA,NA
"2981","scocam contests colorful instagramdogs photooftheday monotone likes l4l dog dog sobackteam androidography ciudad sq… https://t.co/qFKueV3kG6",FALSE,0,NA,2019-03-15 13:48:39,TRUE,NA,"1106552794390163457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sexpornxxxvide1",0,FALSE,FALSE,NA,NA
"2982","Our week was colorful!!!!
1. Grilled chicken salad
2. Minced pork stir fry + flaxseed fusilli pasta
How was your we… https://t.co/mpsEzb4dMe",FALSE,1,NA,2019-03-15 13:48:34,TRUE,NA,"1106552771069857793",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DorcyDiet",0,FALSE,FALSE,NA,NA
"2983","Dining out is what we do to relax and unwind, visit our restaurant for a lovely flavoursome dinner!… https://t.co/kjjMGEHfA5",FALSE,0,NA,2019-03-15 13:45:13,TRUE,NA,"1106551930090909696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nazmatandoori",0,FALSE,FALSE,NA,NA
"2984","Today a year ago #VitalityHealthyFoodStudio opened its doors at 1 Discovery Place. Take a look how the Vitality Hea… https://t.co/XtJOiSGZBw",FALSE,13,NA,2019-03-15 13:45:07,TRUE,NA,"1106551903255695362",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","Vitality_SA",2,FALSE,FALSE,NA,NA
"2985","RT @suprfoodalchemy: A fresh bunch of carrots, so many possibilities!! 
.
.
 #organic  #eatclean   #healthyfood    #plantbased   #fresh htt…",FALSE,0,NA,2019-03-15 13:43:58,FALSE,NA,"1106551615954305024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarrotsRFalling",1,TRUE,FALSE,NA,NA
"2986","RT @PaulaMaier3: A great addition for your diet, but be mindful about portion control.
I prefer to eat walnuts roasted as it mellows the bi…",FALSE,0,NA,2019-03-15 13:43:53,FALSE,NA,"1106551595695853571",NA,"<a href=""http://yanthor.com"" rel=""nofollow"">bot of your website</a>","adriana_yanthor",12,TRUE,FALSE,NA,NA
"2987","Italian Sausage Flatbread with California Grapes 
https://t.co/Yu2kZeKYDn\
#foodforfoodies
#healthyfood https://t.co/4hTyzOMTOC",FALSE,5,NA,2019-03-15 13:43:32,FALSE,NA,"1106551508349476865",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","foodofhistory",0,FALSE,FALSE,NA,NA
"2988","A #healthylifestyle makes my life so much more colorful <U+0001F970>

#fitlife #cauliflowerrice #leftover #creamybolognese… https://t.co/kneFuXyAav",FALSE,0,NA,2019-03-15 13:42:27,TRUE,NA,"1106551233354129409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noupadotcafe",0,FALSE,FALSE,NA,NA
"2989","Happy Weekends<U+0001F970> Apricot Jam <U+0001F351> %100 Organic production <U+2705> #organicwindyvalley #jam #yummy #hungry #health #energy… https://t.co/eOKpOHWg1k",FALSE,0,NA,2019-03-15 13:41:22,TRUE,NA,"1106550959445102592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","OrganicWindy",0,FALSE,FALSE,NA,NA
"2990","RT @Ageless_Herbs: #Free online guided 15-minute #meditation uses #Chinesemedicine for #healing &amp; emotional balance. Try it now: https://t.…",FALSE,0,NA,2019-03-15 13:38:08,FALSE,NA,"1106550146542768137",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MedHerbFarm",3,TRUE,FALSE,NA,NA
"2991","RT @Ageless_Herbs: #Free online guided 15-minute #meditation uses #Chinesemedicine for #healing &amp; emotional balance. Try it now: https://t.…",FALSE,0,NA,2019-03-15 13:37:57,FALSE,NA,"1106550103295381505",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","agelessherbs",3,TRUE,FALSE,NA,NA
"2992","RT @Ageless_Herbs: #Free online guided 15-minute #meditation uses #Chinesemedicine for #healing &amp; emotional balance. Try it now: https://t.…",FALSE,0,NA,2019-03-15 13:37:48,FALSE,NA,"1106550064607055873",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","acupuncture_gal",3,TRUE,FALSE,NA,NA
"2993","SUBSCRIBE TO OUR YOUTUBE CHANNEL!!! Worth checking it already uploaded 75+ videos!!!! 
https://t.co/KL6YyGWTQF… https://t.co/b090GRijEM",FALSE,1,NA,2019-03-15 13:36:45,TRUE,NA,"1106549798490902529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BindiyaPlus",0,FALSE,FALSE,NA,NA
"2994","RT @OppermannJe: I was all #StormGareth ready with my carrot and ginger soup so I’ll  just leave it here for now just in case<U+0001F4A8><U+0001F328>
#foodphotog…",FALSE,0,NA,2019-03-15 13:32:49,FALSE,NA,"1106548809901830144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terrybkk9030",14,TRUE,FALSE,NA,NA
"2995","Salt does not cause high blood pressure, just make sure you use mineral salts like sea salt or Himalayan salt. Stee… https://t.co/1ztyjaLK4l",FALSE,1,NA,2019-03-15 13:32:00,TRUE,NA,"1106548605190582272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RsourceUrHealth",0,FALSE,FALSE,NA,NA
"2996","Sesame Chicken Dippers - delicious, healthy and nutritious! #healthyfood #noadditives #nonasties #toddlermeals… https://t.co/wMfUM8ZepV",FALSE,1,NA,2019-03-15 13:31:11,TRUE,NA,"1106548399879450626",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nurserykitchen",0,FALSE,FALSE,NA,NA
"2997","#Healthyfood trends to look out for. Read more @ https://t.co/xZIEmy1DVi via @NewIndianXpress #food https://t.co/zjwfPuBqi5",FALSE,0,NA,2019-03-15 13:30:00,FALSE,NA,"1106548099940442112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","radiantinsights",0,FALSE,FALSE,NA,NA
"2998","Organic Collard Greens, Purple Orion, Bell Pepper, Jalapeno Pepper, &amp; Avocado <U+0001F951> Oil. All Sauteed for about 7 to 8 m… https://t.co/0EvfM9dzJF",FALSE,1,NA,2019-03-15 13:28:45,TRUE,NA,"1106547785732706305",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JMike71",0,FALSE,FALSE,NA,NA
"2999","Hey, checkout this recipe for sweet potato hash! Looks delicious... 
... 
#healthyfood #foodie #healthylifestyle https://t.co/5oI0maruMT",FALSE,2,NA,2019-03-15 13:25:03,FALSE,NA,"1106546856451026946",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","AskDocChristine",0,FALSE,FALSE,NA,NA
"3000","Happiness is perfect delicious French Fries...#franchise #cafelife #coffee #cafe #food #morning #ilovecoffee#coffee… https://t.co/PzUSnENfXV",FALSE,0,NA,2019-03-15 13:23:36,TRUE,NA,"1106546490707566593",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","shivascoffeebar",0,FALSE,FALSE,NA,NA
"3001","Delicious Polish bread...
#food #bread #fitness #fit #diet #health #healthylife #healthylifestyle #delicious… https://t.co/wPOBUKF6Px",FALSE,3,NA,2019-03-15 13:22:12,TRUE,NA,"1106546136058380288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TomaszBorysiuk",0,FALSE,FALSE,NA,NA
"3002","<U+0001F60D> Why You Should Switch to Pink Salmon!
Enhance your nutrient intake with this simple switch: #BLOG:… https://t.co/ikLzHJLxzp",FALSE,1,NA,2019-03-15 13:17:01,TRUE,NA,"1106544834200899585",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","CheckYourFoods",0,FALSE,FALSE,NA,NA
"3003","A fresh bunch of carrots, so many possibilities!! 
.
.
 #organic  #eatclean   #healthyfood    #plantbased   #fresh https://t.co/SfS56iXoQc",FALSE,2,NA,2019-03-15 13:11:04,FALSE,NA,"1106543337526517760",NA,"<a href=""https://fanpagerobot.com/"" rel=""nofollow"">Fan Page Robot</a>","suprfoodalchemy",1,FALSE,FALSE,NA,NA
"3004","Lunch: 3 egg cheese,ham &amp; onion omelette - totally syn free &amp; filling. #slimmingworld #healthyfood #HealthyEating… https://t.co/auJk6aCFfk",FALSE,0,NA,2019-03-15 13:10:32,TRUE,NA,"1106543202163662849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CakelessWonders",0,FALSE,FALSE,NA,NA
"3005","<U+0001F60D><U+0001F60D><U+0001F60D>You like it hot huh?<U+0001F60D><U+0001F60D><U+0001F60D>
<U+0001F444> <U+0001F444> <U+0001F444> https://t.co/WINvbf24Q2<U+0001F444> <U+0001F444> <U+0001F444> 
#foodporn #food #foodie #instafood #foodphotography… https://t.co/dbthxhFbNC",FALSE,0,NA,2019-03-15 13:10:24,TRUE,NA,"1106543167875112962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pizza_os",0,FALSE,FALSE,NA,NA
"3006","Healthy #Chocolate #Banana Pudding is our #FlashbackFriday #RecipeoftheDay https://t.co/vJEPiDjaX1 #FridayThrowback… https://t.co/qNbc97evt1",FALSE,2,NA,2019-03-15 13:10:14,TRUE,NA,"1106543127840653314",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GGoodtaste",1,FALSE,FALSE,NA,NA
"3007","RT @AnnZuccardy: Trans fats (found in processed foods like cookies, vegan cheese and margarine) stiffen neuronal membranes, making it more…",FALSE,0,NA,2019-03-15 13:08:19,FALSE,NA,"1106542642534334465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ultrarunwild",4,TRUE,FALSE,NA,NA
"3008","RT @grownamerican: Teach your kids the meaning of nutrition, and the things that will bring them a long and healthy life, such as Grown Ame…",FALSE,0,NA,2019-03-15 13:01:03,FALSE,NA,"1106540816649150466",NA,"<a href=""http://knowledgeofwine.com"" rel=""nofollow"">drobapi</a>","researchmrx",1,TRUE,FALSE,NA,NA
"3009","Teach your kids the meaning of nutrition, and the things that will bring them a long and healthy life, such as Grow… https://t.co/hmlJyOuZln",FALSE,1,NA,2019-03-15 13:00:40,TRUE,NA,"1106540717688737793",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","grownamerican",1,FALSE,FALSE,NA,NA
"3010","VEGAN BLUEBERRY PANCAKES-SHABBY CHIC BREAKFAST #vegan #healthyfood #heartheathyfood #vegan #vegans #vegancat… https://t.co/7TZdlmbkv8",FALSE,2,NA,2019-03-15 13:00:18,TRUE,NA,"1106540624617095170",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CashewsOlives",0,FALSE,FALSE,NA,NA
"3011","Our @Carmel_FL_Dept students have been cooking up a storm in their #DailyLivingSkills sessions! On the menu today..… https://t.co/M1ZPWcnBxQ",FALSE,6,NA,2019-03-15 13:00:00,TRUE,NA,"1106540552562987009",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CarmelCollege",4,FALSE,FALSE,NA,NA
"3012","Mayo-curry rice with avocado, surimi and chilli flakes. #tastyfood #healthyfood #homemade #simplyfood #greattaste… https://t.co/TusZyrX2o6",FALSE,0,NA,2019-03-15 13:00:00,TRUE,NA,"1106540549018775552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MiguelPizzuto86",0,FALSE,FALSE,"0.87604","51.14663"
"3013","Lean Italian Meatballs, Simple Homemade Tomato Sauce &amp; Wholewheat Spaghetti!
SAUCE - 400g Chopped Tomatoes, Garlic,… https://t.co/hDRh7IWP3A",FALSE,1,NA,2019-03-15 12:59:57,TRUE,NA,"1106540538344427522",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HealthyDoneSexy",0,FALSE,FALSE,NA,NA
