"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @SyazanaSukirin: The secret to make a tasty telur goreng. https://t.co/X64cwCCvuR",FALSE,0,NA,2019-03-19 12:49:58,FALSE,NA,"1107987578030981122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yasminpramita",26981,TRUE,FALSE,NA,NA
"2","RT @IndiaEpson: #ContestAlert From sunshine and flowers to tasty dhoklas, there’s much to love in this happy hue.  When we say yellow, you…",FALSE,0,NA,2019-03-19 12:49:57,FALSE,NA,"1107987571655749633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manojvarughese5",48,TRUE,FALSE,NA,NA
"3","Date: 9th Grade
I was being dominated by this hot, sexy young aged lady upon a wall until she slowly licked the sid… https://t.co/rXcW1mupZG",FALSE,0,"Mark_Eiuol",2019-03-19 12:49:45,TRUE,"1107987521437196288","1107987523811172352","898128940358811648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mark_Eiuol",0,FALSE,FALSE,NA,NA
"4","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:49:41,FALSE,NA,"1107987507982098440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseBohr",200,TRUE,FALSE,NA,NA
"5","RT @J_SchaefferWOI: Any media/fans visiting Des Moines for the NCAA tournament, here are my TOP 10 food stops!

1. Tasty Tacos
2. El Bait S…",FALSE,0,NA,2019-03-19 12:49:35,FALSE,NA,"1107987480505188352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anna_pion",56,TRUE,FALSE,NA,NA
"6","RT @petegenovese: The 64 foods that define NJ - and where to get them. These are not necessarily the most popular or best-known foods, but…",FALSE,0,NA,2019-03-19 12:49:34,FALSE,NA,"1107987477422399489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DickYoungsGhost",9,TRUE,FALSE,NA,NA
"7","@hangarhockey @DJ_Biff_WPG @BigPapiPegCity @DoubleEmMartin Pumpkin ice cream sooooo tasty",FALSE,0,"hangarhockey",2019-03-19 12:49:30,FALSE,"1107922224252506113","1107987459995066368","728994488689917952","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mporter472",0,FALSE,FALSE,NA,NA
"8","RT @gcfartist: what's tasty in busan? https://t.co/y91Nd1EFl3",FALSE,0,NA,2019-03-19 12:49:29,FALSE,NA,"1107987455326806017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kayfloweer",236,TRUE,FALSE,NA,NA
"9","Pleasantly surprised by the cafe at the Erskine Garden Centre! Very tasty chilli nachos for a late breakfast <U+0001F92D> Cath… https://t.co/raxKHy5YbC",FALSE,0,NA,2019-03-19 12:49:28,TRUE,NA,"1107987451178598400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NobleNourish",0,FALSE,FALSE,NA,NA
"10","RT @tasty: Avocado Toast 9 Ways <U+0001F951> https://t.co/HbkvbeqGIB",FALSE,0,NA,2019-03-19 12:49:28,FALSE,NA,"1107987451061035008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pupacafe",484,TRUE,FALSE,NA,NA
"11","@Dukes_Waffy Mobile 
#ILoveWaffyTVCs #tasty
#DukesWaffy #BoloKya #Wafer 
@Dukes_Waffy 
@amisha284 @amanupadyay @TusharRathour7 @Nilesh8424",FALSE,0,"Dukes_Waffy",2019-03-19 12:49:26,FALSE,"1107880379346616320","1107987441380581377","875622689775296512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sapnaarathor",0,FALSE,FALSE,NA,NA
"12","@tiff_tasty This is a fact.... chemistry in those kinda scenarios always hits different #betweenmeandher",FALSE,0,"tiff_tasty",2019-03-19 12:49:17,FALSE,"1107981863379980288","1107987405871681536","799634917","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","him2383",0,FALSE,FALSE,NA,NA
"13","Once again a huge ""thank you"" to Kath @plymout52511116 for delivering some tasty treats for #plymouthsouprun to dis… https://t.co/oxt3kMDDMx",FALSE,0,NA,2019-03-19 12:49:12,TRUE,NA,"1107987385378394112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HilaryK36866276",0,FALSE,FALSE,NA,NA
"14","RT @tasty: Who knew you could make a cake in a rice cooker?!? https://t.co/KSQfM5B4V2",FALSE,0,NA,2019-03-19 12:49:09,FALSE,NA,"1107987373512683525",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salamah_lulu",159,TRUE,FALSE,NA,NA
"15","RT @awkwardgoogle: You've never had grilled cheese like this!
By Tasty https://t.co/End05kJsyD",FALSE,0,NA,2019-03-19 12:49:08,FALSE,NA,"1107987365639802881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MukyaPunch",283,TRUE,FALSE,NA,NA
"16","@realDonaldTrump Can't wait for Kellyanne Conway to get on TV and confirm that she is married to a total loser. That's gonna be tasty.",FALSE,2,"realDonaldTrump",2019-03-19 12:48:53,FALSE,"1107983725034463232","1107987305313255424","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeremynewberger",1,FALSE,FALSE,NA,NA
"17","RT @Identikit_b: We love all the jobs we do!
Especially when they’re super tasty!
We handled all the production of these super little label…",FALSE,0,NA,2019-03-19 12:48:51,FALSE,NA,"1107987297100800002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohannVoges",1,TRUE,FALSE,NA,NA
"18","@SmTruckPhotos @foodporn010 @g_hev Looks  tasty  mmmmm",FALSE,0,"SmTruckPhotos",2019-03-19 12:48:40,FALSE,"1107987008604028928","1107987249398984706","898637557831016448","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_wullie",0,FALSE,FALSE,NA,NA
"19","RT @gcfartist: what's tasty in busan? https://t.co/y91Nd1EFl3",FALSE,0,NA,2019-03-19 12:48:36,FALSE,NA,"1107987234450485248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taefated",236,TRUE,FALSE,NA,NA
"20","RT @Dukes_Waffy: Just watch the ‘Magician’ TVC &amp; let us know what was the girl’s answer to the riddle that her puppet asked her
Watch the T…",FALSE,0,NA,2019-03-19 12:48:34,FALSE,NA,"1107987223507423232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sapnaarathor",53,TRUE,FALSE,NA,NA
"21","RT @theflutterwave: ‘Food is a way of telling stories about love’. 

We had a chat with Tosin Kukoyi, CEO of Fruits2go. She shares with us,…",FALSE,0,NA,2019-03-19 12:48:29,FALSE,NA,"1107987204989767683",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tobbi_xx",4,TRUE,FALSE,NA,NA
"22","@ShastaDaisy64 @pizzaawitch That is some great lighting! And also how tasty does that look???",FALSE,1,"ShastaDaisy64",2019-03-19 12:48:19,FALSE,"1107770371120529414","1107987161670926337","33575266","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DameCatoe",0,FALSE,FALSE,NA,NA
"23","RT @gcfartist: what's tasty in busan? https://t.co/y91Nd1EFl3",FALSE,0,NA,2019-03-19 12:48:14,FALSE,NA,"1107987142129651712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tojkjm",236,TRUE,FALSE,NA,NA
"24","@getatit7 @p_ream Mmmmmmmmmm tasty",FALSE,0,"getatit7",2019-03-19 12:48:12,FALSE,"1107986396659232768","1107987131815862272","1072755367","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stlguy2",0,FALSE,FALSE,NA,NA
"25","SATISFY THOSE CRAVINGS <U+0001F44C><U+0001F3FC><U+0001F37D>
Join us for a tasty lunch, where you can sample the finest seasonal flavours.
What would… https://t.co/daTw96nhan",FALSE,0,NA,2019-03-19 12:48:02,TRUE,NA,"1107987091005284353",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","FoodStoreLDN",0,FALSE,FALSE,NA,NA
"26","RT @tasty: Grilled Flank Steak and Corn Salad https://t.co/8SRwMBcVHl",FALSE,0,NA,2019-03-19 12:47:51,FALSE,NA,"1107987042888110080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rizky_laksana",218,TRUE,FALSE,NA,NA
"27","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:47:30,FALSE,NA,"1107986958482132994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tashhboschh",200,TRUE,FALSE,NA,NA
"28","RT @tasty: Make your own personal protein pot with minimal clean-up. The perfect healthy meal for 1! https://t.co/10JTfp58qh",FALSE,0,NA,2019-03-19 12:47:28,FALSE,NA,"1107986948130590720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgilreath105",275,TRUE,FALSE,NA,NA
"29","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:47:27,FALSE,NA,"1107986943105630209",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dr_apincho",200,TRUE,FALSE,NA,NA
"30","RT @gcfartist: what's tasty in busan? https://t.co/y91Nd1EFl3",FALSE,0,NA,2019-03-19 12:47:26,FALSE,NA,"1107986938450055168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meantoyoongi",236,TRUE,FALSE,NA,NA
"31","So, my mom and I were watching @Tasty with Rie, and she mentioned “otona no aji” and directly translated it’s ADULT… https://t.co/ijO5scjDmI",FALSE,1,NA,2019-03-19 12:47:18,TRUE,NA,"1107986906044866560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MelodyMariaArt",0,FALSE,FALSE,NA,NA
"32","RT @SyazanaSukirin: The secret to make a tasty telur goreng. https://t.co/X64cwCCvuR",FALSE,0,NA,2019-03-19 12:47:12,FALSE,NA,"1107986881877176322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ujirongie",26981,TRUE,FALSE,NA,NA
"33","RT @tasty: Avocado Toast 9 Ways <U+0001F951> https://t.co/HbkvbeqGIB",FALSE,0,NA,2019-03-19 12:47:12,FALSE,NA,"1107986879188590592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LyLy_12",484,TRUE,FALSE,NA,NA
"34","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:47:11,FALSE,NA,"1107986875204231171",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetrainbow129",200,TRUE,FALSE,NA,NA
"35","@BeatbyKyle They better have they cash ready, cause all these shits too tasty an I don’t see them lasting long.",FALSE,1,"BeatbyKyle",2019-03-19 12:47:06,FALSE,"1107667122065424385","1107986854744330241","882796951774928896","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iAmMadeInThe90s",0,FALSE,FALSE,NA,NA
"36","@sheldiablo The tasty one like you <U+0001F924>",FALSE,0,"sheldiablo",2019-03-19 12:47:04,FALSE,"1107982075997483008","1107986846871543809","1882116644","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sigfrieed_",0,FALSE,FALSE,NA,NA
"37","RT @gcfartist: what's tasty in busan? https://t.co/y91Nd1EFl3",FALSE,0,NA,2019-03-19 12:47:01,FALSE,NA,"1107986833772896262",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonBmy",236,TRUE,FALSE,NA,NA
"38","Let the Kings Cross exploration commence!
Today’s lunch comes from @pieburycorner for a cheeky and tasty Steak &amp; St… https://t.co/BDFGQgxLox",FALSE,0,NA,2019-03-19 12:47:01,TRUE,NA,"1107986833449934848",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FoodMunkey",0,FALSE,FALSE,NA,NA
"39","RT @tasty: Make your own personal protein pot with minimal clean-up. The perfect healthy meal for 1! https://t.co/10JTfp58qh",FALSE,0,NA,2019-03-19 12:46:56,FALSE,NA,"1107986815045304320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sinceron1973",275,TRUE,FALSE,NA,NA
"40","RT @tasty: 4 Impressive Desserts Anyone Can Make https://t.co/Ixnvql4y0s",FALSE,0,NA,2019-03-19 12:46:51,FALSE,NA,"1107986791594782720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","revanugrahputra",243,TRUE,FALSE,NA,NA
"41","RT @SyazanaSukirin: The secret to make a tasty telur goreng. https://t.co/X64cwCCvuR",FALSE,0,NA,2019-03-19 12:46:42,FALSE,NA,"1107986754420637698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TunkuNur",26981,TRUE,FALSE,NA,NA
"42","RT @Wendys: Rally your tastebuds, this tasty deal is a sure-fire win. Get a free Biggie Bag and $0 delivery with a $10 minimum purchase on…",FALSE,0,NA,2019-03-19 12:46:33,FALSE,NA,"1107986719457062912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiffanierob37",51,TRUE,FALSE,NA,NA
"43","RT @tasty: Who knew you could make a cake in a rice cooker?!? https://t.co/KSQfM5B4V2",FALSE,0,NA,2019-03-19 12:46:31,FALSE,NA,"1107986711009591297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","revanugrahputra",159,TRUE,FALSE,NA,NA
"44","@withoutme_xo @Eminem Must be tasty<U+0001F602><U+0001F602>",FALSE,1,"withoutme_xo",2019-03-19 12:46:27,FALSE,"1107943391743102976","1107986692819030016","1073578757418561536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VxSain",0,FALSE,FALSE,NA,NA
"45","We LOVE these mini Welsh Lamb spiced balls with sweet and sour roasted vegetables. <U+0001F60D>

Quick and easy but just so ta… https://t.co/VA0aHjOGTs",FALSE,0,NA,2019-03-19 12:46:22,TRUE,NA,"1107986669498712064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WelshLamb_PGI",0,FALSE,FALSE,NA,NA
"46","Enjoy the tanginess of Mooli ki Kaanji or Radish Kanji this #Holi 
Fun part is not only is it tasty but it is also… https://t.co/j3beuI2NQN",FALSE,0,NA,2019-03-19 12:46:11,TRUE,NA,"1107986624414130176",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Njkinny",0,FALSE,FALSE,NA,NA
"47","RT @Suaberoneee: I’ve never tried Kobe beef but the cheesy beef bowl from Sukiya is definitely tasty. 

@Dogen https://t.co/9u3RAFTHNt",FALSE,0,NA,2019-03-19 12:46:07,FALSE,NA,"1107986607993282560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArizalZukhri",2,TRUE,FALSE,NA,NA
"48","Good morning beautiful souls, a little #TuesdayMotivation with some delicious steak
#TuesdayThoughts 

5-Minute Vs.… https://t.co/KgllKd8uLw",FALSE,0,NA,2019-03-19 12:45:52,TRUE,NA,"1107986544412053510",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThroughFlowing",0,FALSE,FALSE,NA,NA
"49","RT @HRussellLancs: If you’re in Manchester today or tomorrow, and Bars, Restaurants &amp; hospitality is your thing, then come and see me on st…",FALSE,0,NA,2019-03-19 12:45:51,FALSE,NA,"1107986543229259782",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kfrweaving",2,TRUE,FALSE,NA,NA
"50","@Nikutsune They're just angry that they don't have their own tasty box of raisins",FALSE,0,"Nikutsune",2019-03-19 12:45:42,FALSE,"1107984985867218951","1107986502582185984","2402559948","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","acerikus",0,FALSE,FALSE,NA,NA
"51","RT @didjamaphone: The Mother of Invention Oat Pale Ale @AkademiaBC Tasty oat pale ale. Citrusy and hoppy.  Can’t wait to try more!  <U+0001F37B><U+0001F37B><U+0001F37B> htt…",FALSE,0,NA,2019-03-19 12:45:39,FALSE,NA,"1107986490125107205",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Essau1969",6,TRUE,FALSE,NA,NA
"52","RT @BISTYear4J: Many thanks to the parents who provided such an excitingly (and tasty!) Nowruz celebtration. https://t.co/nd2WfEEYCZ",FALSE,0,NA,2019-03-19 12:45:34,FALSE,NA,"1107986468721606657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BISTbilisi",1,TRUE,FALSE,NA,NA
"53","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:45:18,FALSE,NA,"1107986402103320576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hfzhG",200,TRUE,FALSE,NA,NA
"54","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:45:14,FALSE,NA,"1107986385514840064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sekarNW",200,TRUE,FALSE,NA,NA
"55","Substitute fruit juice with #WholeFruits. Enjoy the rewards of fresh, healthy, and tasty whole fruits! https://t.co/mu0aAF3WGv",FALSE,0,NA,2019-03-19 12:44:57,FALSE,NA,"1107986316560646146",NA,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>","snooktravel",0,FALSE,FALSE,NA,NA
"56","@Isa54v5 @CatholicVegSis @CatholicVegSis2 @ForksOverKnives I was wondering that too. An article online said:It was… https://t.co/ESvkYt6X7z",FALSE,0,"Isa54v5",2019-03-19 12:44:55,TRUE,"1107894176153329669","1107986306964045826","955822293732773889","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ByzantineCatho1",0,FALSE,FALSE,NA,NA
"57","RT @awkwardgoogle: You've never had grilled cheese like this!
By Tasty https://t.co/End05kJsyD",FALSE,0,NA,2019-03-19 12:44:55,FALSE,NA,"1107986305038708736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dhanaboon_T",283,TRUE,FALSE,NA,NA
"58","RT @petegenovese: The 64 foods that define NJ - and where to get them. These are not necessarily the most popular or best-known foods, but…",FALSE,0,NA,2019-03-19 12:44:47,FALSE,NA,"1107986272692436992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","im_barbaraann",9,TRUE,FALSE,NA,NA
"59","RT @southbournegrv: Tasty Bakes opening up this Saturday morning where Elizabeth’s used to be. They’ve been hard at work getting things rea…",FALSE,0,NA,2019-03-19 12:44:46,FALSE,NA,"1107986268846198785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karenlpitt",2,TRUE,FALSE,NA,NA
"60","@dankobah I don't eat a lot of ""meats"" but I do like some of the offerings at Trader Joe's (which I know are probab… https://t.co/rFFAaYCIlx",FALSE,0,"dankobah",2019-03-19 12:44:37,TRUE,"1107900224268230656","1107986229201682432","842844090","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Safety_Thirst",0,FALSE,FALSE,NA,NA
"61","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:44:36,FALSE,NA,"1107986225791524864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linegenobiagon2",200,TRUE,FALSE,NA,NA
"62","RT @dredduniverse: @IanDunt @mrjamesob Bleedin’ foreigners coming over here with their cultures and their strong work ethics, doing critica…",FALSE,0,NA,2019-03-19 12:44:21,FALSE,NA,"1107986162948411392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","herdmeister",11,TRUE,FALSE,NA,NA
"63","RT @petegenovese: The 64 foods that define NJ - and where to get them. These are not necessarily the most popular or best-known foods, but…",FALSE,0,NA,2019-03-19 12:44:20,FALSE,NA,"1107986159295229959",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flecha2",9,TRUE,FALSE,NA,NA
"64","Thanks to @DeliDelit3 for providing the tasty lunch for all participants at our #MentalHealthChampions training.… https://t.co/ZpX0RCj7gI",FALSE,0,NA,2019-03-19 12:44:18,TRUE,NA,"1107986152617922566",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imocharity",0,FALSE,FALSE,NA,NA
"65","RT @SyazanaSukirin: The secret to make a tasty telur goreng. https://t.co/X64cwCCvuR",FALSE,0,NA,2019-03-19 12:43:52,FALSE,NA,"1107986044266278912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mushmallows",26981,TRUE,FALSE,NA,NA
"66","Each and every Tuesday we debut a new brew paired with a hand selected tasty morsel, and you get to try them BOTH f… https://t.co/2EFnhToTEN",FALSE,0,NA,2019-03-19 12:43:52,TRUE,NA,"1107986043758936064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bauernhausales",0,FALSE,FALSE,NA,NA
"67","RT @SyazanaSukirin: The secret to make a tasty telur goreng. https://t.co/X64cwCCvuR",FALSE,0,NA,2019-03-19 12:43:51,FALSE,NA,"1107986038750732295",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bunwithahammer",26981,TRUE,FALSE,NA,NA
"68","RT @tasty: Woooow cookies and cream ice cream cones <U+0001F366> https://t.co/nYQeJwgVYi",FALSE,0,NA,2019-03-19 12:43:51,FALSE,NA,"1107986037060493313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FauzanMahfodz",262,TRUE,FALSE,NA,NA
"69","RT @tasty: Cauliflower ""Meat"" 4 Ways https://t.co/7tWxOwO8ju",FALSE,0,NA,2019-03-19 12:43:41,FALSE,NA,"1107985997055197184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nonigustami",254,TRUE,FALSE,NA,NA
"70","RT @tasty: Avocado Toast 9 Ways <U+0001F951> https://t.co/HbkvbeqGIB",FALSE,0,NA,2019-03-19 12:43:32,FALSE,NA,"1107985959713419264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nemezido",484,TRUE,FALSE,NA,NA
"71","@rodstewart Tasty",FALSE,0,"rodstewart",2019-03-19 12:43:19,FALSE,"1107967561520549888","1107985904944189440","179670866","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatBrayshaw",0,FALSE,FALSE,NA,NA
"72","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:43:09,FALSE,NA,"1107985860623060993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beatriceekpeny1",200,TRUE,FALSE,NA,NA
"73","RT @SyazanaSukirin: The secret to make a tasty telur goreng. https://t.co/X64cwCCvuR",FALSE,0,NA,2019-03-19 12:43:04,FALSE,NA,"1107985839856865280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yaserahdeh",26981,TRUE,FALSE,NA,NA
"74","RT @Jeffy_Cakes: Good afternoon! 
Don't forget we are taking pre-orders for this Saturday at @chaos_wrestling for allour baked treats.

If…",FALSE,0,NA,2019-03-19 12:43:03,FALSE,NA,"1107985837176832001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chaos_wrestling",1,TRUE,FALSE,NA,NA
"75","RT @EngineerMomBlog: My favorite on-the-go snack? The Good Crisp Company potato crisps! #ad We brought them along on a recent weekend getaw…",FALSE,0,NA,2019-03-19 12:43:00,FALSE,NA,"1107985824254181376",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","LifesABargain",87,TRUE,FALSE,NA,NA
"76","@DeadMeatLive @carebecc 66 more likes and it would be a tasty meme",FALSE,0,"DeadMeatLive",2019-03-19 12:42:57,FALSE,"1104420655313776641","1107985811046391810","814611811496562688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yeetmister5",0,FALSE,FALSE,NA,NA
"77","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:42:51,FALSE,NA,"1107985786551582724",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ximepfister",200,TRUE,FALSE,NA,NA
"78","RT @tasty: Grilled Flank Steak and Corn Salad https://t.co/8SRwMBcVHl",FALSE,0,NA,2019-03-19 12:42:46,FALSE,NA,"1107985766712528896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TypikalSmitty",218,TRUE,FALSE,NA,NA
"79","RT @tasty: Fries Around the World https://t.co/QS4VtIfQml",FALSE,0,NA,2019-03-19 12:42:43,FALSE,NA,"1107985750732230657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christos_76753",200,TRUE,FALSE,NA,NA
"80","We love all the jobs we do!
Especially when they’re super tasty!
We handled all the production of these super littl… https://t.co/pjUzEJHFCy",FALSE,1,NA,2019-03-19 12:42:41,TRUE,NA,"1107985742570143744",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Identikit_b",1,FALSE,FALSE,NA,NA
"81","@PowerFuck Griff sauce. It's basically buffalo sauce mixed with ranch but that shit is tasty as fuck, Stamps.",FALSE,0,"PowerFuck",2019-03-19 12:42:35,FALSE,"1107888948943048704","1107985720717836289","950460764753555456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Caleb_Amundson",0,FALSE,FALSE,NA,NA
"82","i'm craving for something that's tasty in Busan :(",FALSE,0,NA,2019-03-19 12:42:32,FALSE,NA,"1107985704808665090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjk_feels",0,FALSE,FALSE,NA,NA
"83","RT @tasty: 4 Impressive Desserts Anyone Can Make https://t.co/Ixnvql4y0s",FALSE,0,NA,2019-03-19 12:42:28,FALSE,NA,"1107985688417443840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moka2514",243,TRUE,FALSE,NA,NA
"84","another tasty phil hotdog from my auntie https://t.co/48Kz2TcyZe",FALSE,0,NA,2019-03-19 12:42:21,FALSE,NA,"1107985659405500419",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JacquelynBerna",0,FALSE,FALSE,NA,NA
